q2123	How many stars are on the chicago flag beginning in 1933?
q2124	How many stars are on the chicago flag beginning in 1939?
q2125	Who is the only president to have had a child born in the White House?
q2126	Who is the only child of a president born in the White House?
q2127	Which actor died while the movie fast and furious 7 was being filmed?
q2128	Which character was killed by Shaw in the movie fast and furious 7?
q2129	Which character was killed by Hobbs in the movie fast and furious 7?
q2130	Which actor was killed by Shaw in the movie fast and furious 7?
q2131	Which actor was killed by Hobbs in the movie fast and furious 7?
q2132	When did the first food stamp card come out?
q2133	When did the food stamp card replace food stamps in all states?
q2134	When did the food stamp card first come out?
q2135	When did the food stamp card come out in all states?
q2136	When did the third party system begin in American Politics?
q2137	When did the third party system end in American Politics?
q2138	Who began their term of mayor of warner robins ga in 2014?
q2139	Who began their term of mayor of warner robins ga in 2010?
q2140	Who began their term of mayor of warner robins ga in 2009?
q2141	Who is the mayor of Warner Robins, GA in 2014?
q2142	Who is the mayor of Warner Robins, GA in 2010?
q2143	Who is the mayor of Warner Robins, GA in December 2009?
q2144	On what date did the financial crisis of 2008 actually start happening?
q2145	Upon what 2007 event did the financial crisis of 2008 start happening?
q2146	On what date did the financial crisis in 2008 start developing into a full-blown international banking crisis?
q2147	Upon what event did the financial crisis in 2008 start developing into a full-blown international banking crisis?
q2148	Which soundstages was It Came From Outer Space filmed on?
q2149	At which outside locations was It Came From Outer Space filmed at?
q2150	Some computer mice have a wheel in the middle. Generally, what is this used for?
q2151	Some mouse cages have a wheel in the middle. Generally, what is this used for?
q2152	What team won the 1967 Superbowl?
q2153	What head coach won the 1967 Superbowl?
q2154	What league won the 1967 Superbowl?
q2155	What scripture in Ephesians talks about the whole armor of god?
q2156	What scripture in Wisdom talks about the whole armor of god?
q2157	How do you pronounce the capital of burkina faso in English?
q2158	How do you pronounce the capital of burkina faso in Mossi?
q2159	How do you pronounce the capital of burkina faso in French?
q2160	Who won the 2017 mayor race in st petersburg florida?
q2161	Who won the 2013 mayor race in st petersburg florida?
q2162	Who won the 2009 mayor race in st petersburg florida?
q2163	Who won the 2013 mayor race in st petersburg florida?
q2164	Who won the 2017 mayor race in st petersburg florida?
q2165	Who won the 2009 mayor race in st petersburg florida?
q2166	When does the new season 1 of the expanse start?
q2167	When does the new season 2 of the expanse start?
q2168	When does the new season 3 of the expanse start?
q2169	When does the new season 4 of the expanse start?
q2170	When did season 2 of the Expanse start?
q2171	When did season 1 of the Expanse start?
q2172	When did the draft began for the vietnam war in United States?
q2173	When did the draft began for the vietnam war in France?
q2174	When did the draft began for the vietnam war in China?
q2175	Who is the most successful goal scorer in the history of the UEFA Champions League?
q2176	Who is the most successful goal scorer in the history of the UEFA Women's Champions League?
q2177	Who is the most successful career goal scorer in the history of the eufa champions league?
q2178	Who is the most successful single season goal scorer in the history of the eufa champions league?
q2179	Who is the most successful goal scorer in terms of tournament championships in the history of the eufa champions league?
q2180	Who is the most successful goal scorer in terms of matches won in the history of the eufa champions league?
q2181	Where is the source of Fryingpan River located in Colorado?|What county in Colorado is the location of the Fryingpan River?
q2182	Where in Colorado is the Fryingpan River?
q2183	What are the coordinates of the location of the Fryingpan River in Colorado?
q2184	What forest is the Fryingpan river in Colorado?
q2185	What Mountain range is the Fryingpan River in Colorado?
q2186	When did the Brisbane Broncos last win a  men's Minor premiership?
q2187	When did the Brisbane Broncos last win an NRL Women's Premiership?
q2188	When did the Brisbane Broncos last win a men's premiership?
q2189	When did the Brisbane Broncos last win a Minor premiership?
q2190	When did the Brisbane Broncos last win an NRL Women's Premiership?
q2191	When did the Brisbane Broncos last win a premiership?|When was the last time the  Brisbane Broncos won a premiership?
q2192	What is the position of the moon during a solar eclipse?
q2193	Where is the moon in terms of phases, during a solar eclipse?
q2194	When is Black Ink Crew: Chicago coming back in 2015?
q2195	When is Black Ink Crew: Chicago coming back in 2016?
q2196	When is Black Ink Crew: Chicago coming back in 2017?
q2197	Which band sang there's a meeting in the ladies room
q2198	Who is the lead vocabl of there's a meeting in the ladies room
q2199	When did the Breaking Dawn Part 2 film come out in North America?
q2200	When did the Breaking Dawn Part 2 film come out outside of North America?
q2201	When did breaking dawn part 2 soundtrack come out?
q2202	When did breaking dawn part 2 score come out?
q2203	Who was the lead architect that designed the world trade center?
q2204	When was the lead architect that designed the world trade center born?
q2205	When was the lead architect that designed the World Trade Center born?
q2206	Who was the lead architect that designed the World Trade Center?
q2207	How many constructed culver's are there in the united states as of June 24, 2019?
q2208	How many  culver's are there under construction in the united states as of June 24, 2019?
q2209	How many culver's are there in the united states as of January 23, 2020?
q2210	How many culver's are there in the united states in 1993?
q2211	How many culver's are there in the united states in 2011?
q2212	How many culver's are there in the united states in 1984?
q2213	When does the new Army Combat Uniform come out?
q2214	When does the new Army Service Uniform come out?
q2215	What group shifted the capital of India from Calcutta to Delhi?
q2216	What individuals shifted the capital of India from Calcutta to Delhi?
q2217	When was the last time UC (University of Cincinnati) made the sweet 16?
q2218	When was the last time UC (University of California) made the sweet 16?
q2219	When did Christina Aguilera's Genie in a Bottle come out?
q2220	When did the Spanish version of Christina Aguilera's Genie in a Bottle come out?
q2221	Who is the character that raven married in that's so raven?
q2222	Who is the actor of the character that raven married in that's so raven?
q2223	Who won the men's World Rapid Chess Championship in Riyadh in 2017?
q2224	Who won the women's World Rapid Chess Championship in Riyadh in 2017?
q2225	In what NBA season did the Knicks win their last championship?
