2159	How do you pronounce the capital of burkina faso in French?
2160	Who won the 2017 mayor race in st petersburg florida?
2161	Who won the 2013 mayor race in st petersburg florida?
2162	Who won the 2009 mayor race in st petersburg florida?
2163	Who won the 2013 mayor race in st petersburg florida?
2164	Who won the 2017 mayor race in st petersburg florida?
2165	Who won the 2009 mayor race in st petersburg florida?
2166	When does the new season 1 of the expanse start?
2167	When does the new season 2 of the expanse start?
2168	When does the new season 3 of the expanse start?
2169	When does the new season 4 of the expanse start?
2170	When did season 2 of the Expanse start?
2171	When did season 1 of the Expanse start?
2172	When did the draft began for the vietnam war in United States?
2173	When did the draft began for the vietnam war in France?
2174	When did the draft began for the vietnam war in China?
2175	Who is the most successful goal scorer in the history of the UEFA Champions League?
2176	Who is the most successful goal scorer in the history of the UEFA Women's Champions League?
2177	Who is the most successful career goal scorer in the history of the eufa champions league?
2178	Who is the most successful single season goal scorer in the history of the eufa champions league?
2179	Who is the most successful goal scorer in terms of tournament championships in the history of the eufa champions league?
2180	Who is the most successful goal scorer in terms of matches won in the history of the eufa champions league?
2181	Where is the source of Fryingpan River located in Colorado?|What county in Colorado is the location of the Fryingpan River?
2182	Where in Colorado is the Fryingpan River?
2183	What are the coordinates of the location of the Fryingpan River in Colorado?
2184	What forest is the Fryingpan river in Colorado?
2185	What Mountain range is the Fryingpan River in Colorado?
2186	When did the Brisbane Broncos last win a  men's Minor premiership?
2187	When did the Brisbane Broncos last win an NRL Women's Premiership?
2188	When did the Brisbane Broncos last win a men's premiership?
2189	When did the Brisbane Broncos last win a Minor premiership?
2190	When did the Brisbane Broncos last win an NRL Women's Premiership?
2191	When did the Brisbane Broncos last win a premiership?|When was the last time the  Brisbane Broncos won a premiership?
2192	What is the position of the moon during a solar eclipse?
2193	Where is the moon in terms of phases, during a solar eclipse?
2194	When is Black Ink Crew: Chicago coming back in 2015?
2195	When is Black Ink Crew: Chicago coming back in 2016?
2196	When is Black Ink Crew: Chicago coming back in 2017?
2197	Which band sang there's a meeting in the ladies room
2198	Who is the lead vocabl of there's a meeting in the ladies room
2199	When did the Breaking Dawn Part 2 film come out in North America?
2200	When did the Breaking Dawn Part 2 film come out outside of North America?
2201	When did breaking dawn part 2 soundtrack come out?
2202	When did breaking dawn part 2 score come out?
2203	Who was the lead architect that designed the world trade center?
2204	When was the lead architect that designed the world trade center born?
2205	When was the lead architect that designed the World Trade Center born?
2206	Who was the lead architect that designed the World Trade Center?
2207	How many constructed culver's are there in the united states as of June 24, 2019?
2208	How many  culver's are there under construction in the united states as of June 24, 2019?
2209	How many culver's are there in the united states as of January 23, 2020?
2210	How many culver's are there in the united states in 1993?
2211	How many culver's are there in the united states in 2011?
2212	How many culver's are there in the united states in 1984?
2213	When does the new Army Combat Uniform come out?
2214	When does the new Army Service Uniform come out?
2215	What group shifted the capital of India from Calcutta to Delhi?
2216	What individuals shifted the capital of India from Calcutta to Delhi?
2217	When was the last time UC (University of Cincinnati) made the sweet 16?
2218	When was the last time UC (University of California) made the sweet 16?
2219	When did Christina Aguilera's Genie in a Bottle come out?
2220	When did the Spanish version of Christina Aguilera's Genie in a Bottle come out?
2221	Who is the character that raven married in that's so raven?
2222	Who is the actor of the character that raven married in that's so raven?
2223	Who won the men's World Rapid Chess Championship in Riyadh in 2017?
2224	Who won the women's World Rapid Chess Championship in Riyadh in 2017?
2225	In what NBA season did the Knicks win their last championship?
2226	On what date did the Knicks win their last championship?
2227	Which unrecognized republic claimed victory at the first battle of bull run?
2228	Which military commanders claimed victory at the first battle of bull run?
2229	Which political leader claimed victory at the first battle of bull run?
2230	Where in Europe is the danube river located?
2231	What countries is the danube river located in europe?
2232	What cities is the danube river located in europe?
2233	What is the term that refers to the payments to the Allies after WWII?
2234	What reparations did Germany have to pay after WWII?
2235	Who is the most run in cricket list a history?
2236	Who is the most run in cricket combined international history?
2237	When did 13 Reasons Why Season 1 come out on Netflix?
2238	When did 13 Reasons Why Season 1 soundtrack come out?
2239	Who played violet rutherford on leave it to beaver in 1957?
2240	Who played violet rutherford on leave it to beaver in February 19, 1959 – May 2, 1963?
2241	Who has scored the highest number of runs in a career in test cricket?
2242	Who has scored the highest number of runs in test cricket in a single match?
2243	Who has scored the highest number of runs in test cricket in a series?
2244	Who has scored the highest number of runs in test cricket in a calendar year?
2245	Who has scored the highest number of runs in test cricket between successive dismissals?
2246	Who has scored the highest number of runs in test cricket in an over?
2247	Who developed a question and answer method to arrive at important truths?
2248	Who is a famous user of the Socratic Method?
2249	What is it called when a word or phrase is formed by mixing up or rearranging the letters of a word?
2250	What is the disorder characterized by mixing up or reversing the order of letters of words?
2251	What is the condition where you mix up the letters of words?
2252	What is it called when you rearrange letters of a word?
2253	Who is the 4th chairman of african union commission?
2254	Who is the 3rd chairman of african union commission?
2255	Who is the 2nd chairman of african union commission?
2256	Who became the chairman of african union commission in 2017?
2257	Who became the chairman of african union commission in 2012?
2258	Who became the chairman of african union commission in 2008?
2259	When did the Apple TV 4K announcement come out?
2260	When was Apple  TV 4K released?
2261	Who is the player that hit the longest recorded homerun in mlb history?
