3066	List of Major League Baseball single-game runs batted in leaders .... https://en.wikipedia.org/wiki/List%20of%20Major%20League%20Baseball%20single-game%20runs%20batted%20in%20leaders							
3067	List of Major League Baseball career runs batted in leaders .... https://en.wikipedia.org/wiki/List%20of%20Major%20League%20Baseball%20career%20runs%20batted%20in%20leaders							
3068	List of Major League Baseball runs batted in records. https://en.wikipedia.org/wiki/List%20of%20Major%20League%20Baseball%20runs%20batted%20in%20records							
3069	In baseball, a run batted in (RBI) is awarded to a batter for each runner who scores as a result of the batter's action, including a hit, fielder's choice, sacrifice fly, sacrifice bunt, catcher's interference, or a walk or hit by pitch with the bases loaded.							
3070	His 1930 season with the Cubs is widely considered one of the most memorable individual single-season hitting performances in baseball history. Highlights included 56 home runs, the National League record for 68 years; and 191 runs batted in, a mark yet to be surpassed.							
3071	Aaron holds the MLB records for the most career runs batted in (RBIs) (2,297), extra base hits (1,477), and total bases (6,856). 							
3072	The Atlanta Braves are an American professional baseball team based in the Atlanta metropolitan area.							
3073	Parallelism (grammar). https://en.wikipedia.org/wiki/Parallelism%20%28grammar%29							
3074	A run batted in (RBI; plural RBIs or RBI[1]) is a statistic in baseball and softball that credits a batter for making a play that allows a run to be scored (except in certain situations such as when an error is made on the play). For example, if the batter bats a base hit which allows a teammate on a higher base to reach home and so score a run, then the batter gets credited with an RBI.							
3075	RBI leaders in Major League Baseball							
3076	Season							
3077	Game							
3078	The Braves were founded in Boston, Massachusetts, in 1871, as the Boston Red Stockings (not to be confused with the American League's Boston Red Sox).							
3079	Boston came to be called the Beaneaters in 1883 while retaining red as the team color.							
3080	December 2017 Southern California wildfires. https://en.wikipedia.org/wiki/December%202017%20Southern%20California%20wildfires							
3081	Category:2017 California wildfires. https://en.wikipedia.org/wiki/Category%3A2017%20California%20wildfires							
3082	2017 California wildfires. https://en.wikipedia.org/wiki/2017%20California%20wildfires							
3083	In terms of property damage, 2017 was the most destructive wildfire season on record in California at the time,[5] surpassed by only the 2018 season,[6][7] with a total of 9,560 fires[2] burning 1,548,429 acres (6,266.27 km2) of land, according to the California Department of Forestry and Fire Protection, including five of the 20 most destructive wildland-urban interface fires in the state's history.							
3084	Chicago halted St. Louis' run to the playoffs by taking four of five games from the Cardinals at Wrigley Field in early September, after which they won their first division title in 14 years. They then went on to defeat the Atlanta Braves in a dramatic five-game Division Series, the franchise's first postseason series win since beating the Detroit Tigers in the 1908 World Series.							
3085	Owing to the extreme conditions, shortly after the fires ignited on October 8 and 9, they rapidly grew to become extensive, full-scale incidents spanning from 1,000 acres (400 hectares) to well over 20,000 acres (8,100 ha), each within a single day.							
3086	A series of 29 wildfires ignited across Southern California in December 2017. Six of the fires became significant wildfires, and led to widespread evacuations and property losses. The wildfires burned over 307,900 acres (1,246 km2),[4][5][6][7] and caused traffic disruptions, school closures,[8] hazardous air conditions,[9] and power outages;[10] over 230,000 people were forced to evacuate.							
3087	In terms of property damage, 2017 was the most destructive wildfire season on record in California at the time,[5] surpassed by only the 2018 season,[6][7] with a total of 9,560 fires[2] burning 1,548,429 acres (6,266.27 km2) of land, according to the California Department of Forestry and Fire Protection, including five of the 20 most destructive wildland-urban interface fires in the state's history.[1][8][9] Throughout 2017, the fires destroyed or damaged more than 10,000 structures in the state (destroyed 9,470, damaged 810), a higher tally than the previous nine years combined.							
3088	The fires burned over 307,900 acres (1,246 km2), and caused traffic disruptions, school closures, hazardous air conditions, and massive power outages. California Governor Jerry Brown declared a state of emergency in Ventura and Los Angeles Counties,[101] and Los Angeles Mayor Eric Garcetti declared a state of emergency for the city.							
3089	In addition, the fires have destroyed an estimated 8,900+ structures, and killed at least 44 people.							
3090	The military administration in France ended with the Liberation of France after the Normandy and Provence landings. It formally existed from May 1940 to December 1944, though most of its territory had been liberated by the Allies by the end of summer 1944.							
3091	Military occupation of France. https://en.wikipedia.org/wiki/Military%20occupation%20of%20France							
3092	France during World War II. https://en.wikipedia.org/wiki/France%20during%20World%20War%20II							
3093	German military administration in occupied France during World War II. https://en.wikipedia.org/wiki/German%20military%20administration%20in%20occupied%20France%20during%20World%20War%20II							
3094	The Military Administration in France (German: Militärverwaltung in Frankreich; French: Occupation de la France par l'Allemagne) was an interim occupation authority established by Nazi Germany during World War II to administer the occupied zone in areas of northern and western France.							
3095	Chicago Cubs. https://en.wikipedia.org/wiki/Chicago%20Cubs							
3096	After Germany and France agreed on an armistice following the defeats of May and June, Marshal Wilhelm Keitel and General Charles Huntzinger, representatives of the Third Reich and of the French government of Marshal Philippe Pétain respectively, signed it on 22 June 1940 at the Rethondes clearing in Compiègne Forest.							
3097	The Armistice of 22 June 1940 was signed at 18:36[1] near Compiègne, France, by officials of Nazi Germany and the Third French Republic. It did not come into effect until after midnight on 25 June.							
3098	"""If I Ruled the World"" is a popular song, composed by Leslie Bricusse and Cyril Ornadel, which was originally from the 1963 West End musical ""Pickwick"" (based on Charles Dickens's ""The Pickwick Papers""). In the context of the stage musical, the song is sung by Samuel Pickwick, when he is mistaken for an election candidate and called on by the crowd to give his manifesto. Ornadel and Bricusse received the 1963 Ivor Novello award for Best Song Musically and Lyrically."							
3099	"""If I Ruled the World"" is a popular song, composed by Leslie Bricusse and Cyril Ornadel, which was originally from the 1963 West End musical ""Pickwick"" (based on Charles Dickens's ""The Pickwick Papers""). In the context of the stage musical, the song is sung by Samuel Pickwick, when he is mistaken for an election candidate and called on by the crowd to give his manifesto. Ornadel and Bricusse received the 1963 Ivor Novello award for Best Song Musically and Lyrically."							
3100	If I Ruled the World. https://en.wikipedia.org/wiki/If%20I%20Ruled%20the%20World							
3101	America (Kurtis Blow album). https://en.wikipedia.org/wiki/America%20%28Kurtis%20Blow%20album%29							
3102	"""If I Ruled the World (Imagine That)"" is a single by Nas featuring Lauryn Hill, released on June 4, 1996."							
3103	Lauryn Noelle Hill (born May 26, 1975) is an American singer, songwriter, rapper, record producer and actress. 							
3104	"""If I Ruled the World (Imagine That)"" is a single by Nas featuring Lauryn Hill, released on June 4, 1996.[1]"							
3105	Nasir bin Olu Dara Jones (/nɑːˈsɪər/; born September 14, 1973), better known by his stage name Nas (/nɑːz/), is an American rapper, songwriter, and entrepreneur.[1]							
